event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
blast_step_3,119009,1210,815,212611886,success,20,528,116560,im,3,23MM,im_log_game_3,15
blast_step_4,120010,1210,815,212612886,success,30,558,117561,im,3,23MM,im_log_game_3,15
blast_step_5,121010,1210,815,212613886,failure,-30,528,118561,im,3,23MM,im_log_game_3,15
blast_step_6,122014,1210,815,212614886,failure,-24,504,119565,im,3,23MM,im_log_game_3,15
blast_step_7,123017,1210,815,212615886,success,20,524,120568,im,3,23MM,im_log_game_3,15
blast_step_8,124018,1210,815,212616886,success,45,569,121569,im,3,23MM,im_log_game_3,15
overkill_step,125018,1210,815,212617886,overkill,-42,527,122569,im,3,23MM,im_log_game_3,15
overkill_step,126021,1210,815,212618886,no_overkill,0,527,123572,im,3,23MM,im_log_game_3,15
star_blasted,128022,1210,815,212620886,-,0,527,125573,im,3,23MM,im_log_game_3,15
change_score,128322,1210,815,212621206,-,36,527,125873,im,3,23MM,im_log_game_3,15
select_star,130095,974,752,212622966,-,0,527,127646,im,3,23MM,im_log_game_3,9
activate_star,131601,974,752,212624486,-,0,527,129152,im,3,23MM,im_log_game_3,9
skipped_blast_step,132608,974,752,212625486,-,0,527,130159,im,3,23MM,im_log_game_3,9
blast_step_2,132608,974,752,212625486,success,5,532,130159,im,3,23MM,im_log_game_3,9
blast_step_3,133608,974,752,212626486,success,30,562,131159,im,3,23MM,im_log_game_3,9
blast_step_4,134612,974,752,212627486,success,50,612,132163,im,3,23MM,im_log_game_3,9
blast_step_5,135612,974,752,212628486,success,25,637,133163,im,3,23MM,im_log_game_3,9
blast_step_6,136617,974,752,212629487,success,55,692,134168,im,3,23MM,im_log_game_3,9
blast_step_7,137617,974,752,212630486,success,65,757,135168,im,3,23MM,im_log_game_3,9
blast_step_8,138618,974,752,212631486,failure,-30,727,136169,im,3,23MM,im_log_game_3,9
overkill_step,139621,974,752,212632486,no_overkill,0,727,137172,im,3,23MM,im_log_game_3,9
star_blasted,141621,974,752,212634490,-,0,727,139172,im,3,23MM,im_log_game_3,9
change_score,141921,974,752,212634806,-,200,727,139472,im,3,23MM,im_log_game_3,9
select_star,143019,657,772,212635889,-,0,727,140570,im,3,23MM,im_log_game_3,2
activate_star,144519,657,772,212637406,-,0,727,142070,im,3,23MM,im_log_game_3,2
skipped_blast_step,145526,657,772,212638406,-,0,727,143077,im,3,23MM,im_log_game_3,2
blast_step_2,145526,657,772,212638406,success,10,737,143077,im,3,23MM,im_log_game_3,2
blast_step_3,146526,657,772,212639406,failure,-12,725,144077,im,3,23MM,im_log_game_3,2
blast_step_4,147526,657,772,212640406,success,35,760,145077,im,3,23MM,im_log_game_3,2
blast_step_5,148526,657,772,212641406,success,40,800,146077,im,3,23MM,im_log_game_3,2
blast_step_6,149526,657,772,212642406,success,30,830,147077,im,3,23MM,im_log_game_3,2
blast_step_7,150528,657,772,212643413,failure,-27,803,148079,im,3,23MM,im_log_game_3,2
blast_step_8,151529,657,772,212644406,failure,-36,767,149080,im,3,23MM,im_log_game_3,2
overkill_step,152532,657,772,212645406,overkill,-57,710,150083,im,3,23MM,im_log_game_3,2
overkill_step,153535,657,772,212646406,no_overkill,0,710,151086,im,3,23MM,im_log_game_3,2
star_blasted,155537,657,772,212648406,-,0,710,153088,im,3,23MM,im_log_game_3,2
change_score,155840,657,772,212648726,-,-17,710,153391,im,3,23MM,im_log_game_3,2
select_star,158578,599,521,212651446,-,0,710,156129,im,3,23MM,im_log_game_3,0
activate_star,160077,599,521,212652966,-,0,710,157628,im,3,23MM,im_log_game_3,0
skipped_blast_step,161087,599,521,212653966,-,0,710,158638,im,3,23MM,im_log_game_3,0
blast_step_2,161087,599,521,212653966,success,10,720,158638,im,3,23MM,im_log_game_3,0
blast_step_3,162087,599,521,212654966,failure,-24,696,159638,im,3,23MM,im_log_game_3,0
blast_step_4,163088,599,521,212655965,success,20,716,160639,im,3,23MM,im_log_game_3,0
blast_step_5,164091,599,521,212656966,success,40,756,161642,im,3,23MM,im_log_game_3,0
blast_step_6,165094,599,521,212657965,success,45,801,162645,im,3,23MM,im_log_game_3,0
blast_step_7,166099,599,521,212658966,success,30,831,163650,im,3,23MM,im_log_game_3,0
blast_step_8,167102,599,521,212659966,success,45,876,164653,im,3,23MM,im_log_game_3,0
overkill_step,168105,599,521,212660966,overkill,-30,846,165656,im,3,23MM,im_log_game_3,0
overkill_step,169108,599,521,212661966,no_overkill,0,846,166659,im,3,23MM,im_log_game_3,0
star_blasted,171108,599,521,212663965,-,0,846,168659,im,3,23MM,im_log_game_3,0
change_score,171412,599,521,212664286,-,136,846,168963,im,3,23MM,im_log_game_3,0
select_star,176341,1296,546,212669205,-,0,846,173892,im,3,23MM,im_log_game_3,18
activate_star,177838,1296,546,212670726,-,0,846,175389,im,3,23MM,im_log_game_3,18
start_holiday_home,177838,1296,546,212670726,-,0,846,175389,im,3,23MM,im_log_game_3,18
end_holiday_home,185839,1296,546,212678725,-,0,846,183390,im,3,23MM,im_log_game_3,18
select_star,186458,1296,546,212679327,-,0,846,184009,im,3,23MM,im_log_game_3,18
activate_star,187962,1296,546,212680845,-,0,846,185513,im,3,23MM,im_log_game_3,18
skipped_blast_step,188966,1296,546,212681847,-,0,846,186517,im,3,23MM,im_log_game_3,18
blast_step_2,188966,1296,546,212681847,success,10,856,186517,im,3,23MM,im_log_game_3,18
blast_step_3,189966,1296,546,212682845,success,25,881,187517,im,3,23MM,im_log_game_3,18
blast_step_4,190966,1296,546,212683845,success,45,926,188517,im,3,23MM,im_log_game_3,18
blast_step_5,191966,1296,546,212684845,success,20,946,189517,im,3,23MM,im_log_game_3,18
blast_step_6,192966,1296,546,212685845,success,45,991,190517,im,3,23MM,im_log_game_3,18
blast_step_7,193969,1296,546,212686845,failure,-21,970,191520,im,3,23MM,im_log_game_3,18
blast_step_8,194971,1296,546,212687845,success,45,1015,192522,im,3,23MM,im_log_game_3,18
overkill_step,195973,1296,546,212688845,overkill,-21,994,193524,im,3,23MM,im_log_game_3,18
overkill_step,196976,1296,546,212689845,no_overkill,0,994,194527,im,3,23MM,im_log_game_3,18
star_blasted,198980,1296,546,212691845,-,0,994,196531,im,3,23MM,im_log_game_3,18
change_score,199285,1296,546,212692165,-,148,994,196836,im,3,23MM,im_log_game_3,18
end_game,199785,0,0,212692645,-,0,994,197336,im,3,23MM,im_log_game_3,-1
start_game,1733,0,0,212694405,-,0,0,197336,im,3,23MM,im_log_game_3,-1
select_star,4462,961,658,212697165,-,0,994,200065,im,3,23MM,im_log_game_3,8
activate_star,5963,961,658,212698685,-,0,994,201566,im,3,23MM,im_log_game_3,8
blast_step_1,6971,961,658,212699685,failure,-3,991,202574,im,3,23MM,im_log_game_3,8
blast_step_2,7973,961,658,212700685,success,45,1036,203576,im,3,23MM,im_log_game_3,8
blast_step_3,8975,961,658,212701685,success,40,1076,204578,im,3,23MM,im_log_game_3,8
blast_step_4,9976,961,658,212702685,success,45,1121,205579,im,3,23MM,im_log_game_3,8
blast_step_5,10980,961,658,212703685,success,35,1156,206583,im,3,23MM,im_log_game_3,8
blast_step_6,11983,961,658,212704685,failure,-30,1126,207586,im,3,23MM,im_log_game_3,8
blast_step_7,12984,961,658,212705685,failure,-42,1084,208587,im,3,23MM,im_log_game_3,8
blast_step_8,13986,961,658,212706685,success,60,1144,209589,im,3,23MM,im_log_game_3,8
overkill_step,14991,961,658,212707685,no_overkill,0,1144,210594,im,3,23MM,im_log_game_3,8
star_blasted,16991,961,658,212709685,-,0,1144,212594,im,3,23MM,im_log_game_3,8
change_score,17295,961,658,212710005,-,150,1144,212898,im,3,23MM,im_log_game_3,8
select_star,19780,1037,446,212712485,-,0,1144,215383,im,3,23MM,im_log_game_3,11
activate_star,21280,1037,446,212714005,-,0,1144,216883,im,3,23MM,im_log_game_3,11
blast_step_1,22292,1037,446,212715005,failure,-3,1141,217895,im,3,23MM,im_log_game_3,11
blast_step_2,23292,1037,446,212716005,success,30,1171,218895,im,3,23MM,im_log_game_3,11
blast_step_3,24292,1037,446,212717005,success,30,1201,219895,im,3,23MM,im_log_game_3,11
blast_step_4,25296,1037,446,212718005,success,40,1241,220899,im,3,23MM,im_log_game_3,11
blast_step_5,26296,1037,446,212719005,failure,-27,1214,221899,im,3,23MM,im_log_game_3,11
blast_step_6,27296,1037,446,212720005,failure,-18,1196,222899,im,3,23MM,im_log_game_3,11
blast_step_7,28300,1037,446,212721005,failure,-33,1163,223903,im,3,23MM,im_log_game_3,11
blast_step_8,29302,1037,446,212722005,failure,-36,1127,224905,im,3,23MM,im_log_game_3,11
overkill_step,30306,1037,446,212723005,overkill,-30,1097,225909,im,3,23MM,im_log_game_3,11
overkill_step,31306,1037,446,212724005,no_overkill,0,1097,226909,im,3,23MM,im_log_game_3,11
star_blasted,33310,1037,446,212726005,-,0,1097,228913,im,3,23MM,im_log_game_3,11
change_score,33612,1037,446,212726325,-,-47,1097,229215,im,3,23MM,im_log_game_3,11
select_star,42180,1290,596,212734885,-,0,1097,237783,im,3,23MM,im_log_game_3,17
activate_star,43683,1290,596,212736405,-,0,1097,239286,im,3,23MM,im_log_game_3,17
skipped_blast_step,44688,1290,596,212737405,-,0,1097,240291,im,3,23MM,im_log_game_3,17
blast_step_2,44688,1290,596,212737405,success,20,1117,240291,im,3,23MM,im_log_game_3,17
blast_step_3,45692,1290,596,212738405,success,10,1127,241295,im,3,23MM,im_log_game_3,17
blast_step_4,46693,1290,596,212739405,success,20,1147,242296,im,3,23MM,im_log_game_3,17
blast_step_5,47693,1290,596,212740405,success,45,1192,243296,im,3,23MM,im_log_game_3,17
blast_step_6,48693,1290,596,212741405,success,35,1227,244296,im,3,23MM,im_log_game_3,17
blast_step_7,49693,1290,596,212742405,success,60,1287,245296,im,3,23MM,im_log_game_3,17
blast_step_8,50694,1290,596,212743405,success,35,1322,246297,im,3,23MM,im_log_game_3,17
overkill_step,51694,1290,596,212744405,no_overkill,0,1322,247297,im,3,23MM,im_log_game_3,17
star_blasted,53694,1290,596,212746405,-,0,1322,249297,im,3,23MM,im_log_game_3,17
change_score,53999,1290,596,212746725,-,225,1322,249602,im,3,23MM,im_log_game_3,17
select_star,56579,1195,859,212749285,-,0,1322,252182,im,3,23MM,im_log_game_3,14
activate_star,58082,1195,859,212750805,-,0,1322,253685,im,3,23MM,im_log_game_3,14
start_holiday_home,58082,1195,859,212750805,-,0,1322,253685,im,3,23MM,im_log_game_3,14
end_holiday_home,66084,1195,859,212758805,-,0,1322,261687,im,3,23MM,im_log_game_3,14
select_star,66587,1195,859,212759285,-,0,1322,262190,im,3,23MM,im_log_game_3,14
activate_star,68089,1195,859,212760805,-,0,1322,263692,im,3,23MM,im_log_game_3,14
start_holiday_home,68089,1195,859,212760805,-,0,1322,263692,im,3,23MM,im_log_game_3,14
end_holiday_home,76091,1195,859,212768805,-,0,1322,271694,im,3,23MM,im_log_game_3,14
select_star,77023,1195,859,212769726,-,0,1322,272626,im,3,23MM,im_log_game_3,14
activate_star,78524,1195,859,212771245,-,0,1322,274127,im,3,23MM,im_log_game_3,14
blast_step_1,79532,1195,859,212772245,success,5,1327,275135,im,3,23MM,im_log_game_3,14
blast_step_2,80535,1195,859,212773245,success,10,1337,276138,im,3,23MM,im_log_game_3,14
blast_step_3,81536,1195,859,212774245,success,35,1372,277139,im,3,23MM,im_log_game_3,14
blast_step_4,82537,1195,859,212775245,success,45,1417,278140,im,3,23MM,im_log_game_3,14
blast_step_5,83539,1195,859,212776245,success,45,1462,279142,im,3,23MM,im_log_game_3,14
blast_step_6,84542,1195,859,212777245,success,60,1522,280145,im,3,23MM,im_log_game_3,14
blast_step_7,85542,1195,859,212778245,failure,-30,1492,281145,im,3,23MM,im_log_game_3,14
blast_step_8,86542,1195,859,212779245,failure,-24,1468,282145,im,3,23MM,im_log_game_3,14
overkill_step,87542,1195,859,212780245,no_overkill,0,1468,283145,im,3,23MM,im_log_game_3,14
star_blasted,89542,1195,859,212782245,-,0,1468,285145,im,3,23MM,im_log_game_3,14
change_score,89843,1195,859,212782565,-,146,1468,285446,im,3,23MM,im_log_game_3,14
select_star,90345,897,850,212783045,-,0,1468,285948,im,3,23MM,im_log_game_3,6
unselect_star,90398,897,850,212783125,-,0,1468,286001,im,3,23MM,im_log_game_3,6
select_star,91138,897,850,212783845,-,0,1468,286741,im,3,23MM,im_log_game_3,6
activate_star,92640,897,850,212785365,-,0,1468,288243,im,3,23MM,im_log_game_3,6
skipped_blast_step,93646,897,850,212786365,-,0,1468,289249,im,3,23MM,im_log_game_3,6
blast_step_2,93646,897,850,212786365,failure,-15,1453,289249,im,3,23MM,im_log_game_3,6
blast_step_3,94650,897,850,212787365,failure,-12,1441,290253,im,3,23MM,im_log_game_3,6
blast_step_4,95651,897,850,212788365,success,40,1481,291254,im,3,23MM,im_log_game_3,6
blast_step_5,96654,897,850,212789365,success,45,1526,292257,im,3,23MM,im_log_game_3,6
blast_step_6,97659,897,850,212790365,success,45,1571,293262,im,3,23MM,im_log_game_3,6
blast_step_7,98660,897,850,212791365,success,50,1621,294263,im,3,23MM,im_log_game_3,6
blast_step_8,99662,897,850,212792365,failure,-39,1582,295265,im,3,23MM,im_log_game_3,6
overkill_step,100662,897,850,212793365,overkill,-57,1525,296265,im,3,23MM,im_log_game_3,6
overkill_step,101662,897,850,212794365,no_overkill,0,1525,297265,im,3,23MM,im_log_game_3,6
star_blasted,103666,897,850,212796365,-,0,1525,299269,im,3,23MM,im_log_game_3,6
change_score,103967,897,850,212796685,-,57,1525,299570,im,3,23MM,im_log_game_3,6
select_star,106422,649,837,212799125,-,0,1525,302025,im,3,23MM,im_log_game_3,1
activate_star,107928,649,837,212800645,-,0,1525,303531,im,3,23MM,im_log_game_3,1
blast_step_1,108934,649,837,212801645,failure,-3,1522,304537,im,3,23MM,im_log_game_3,1
blast_step_2,109935,649,837,212802644,success,20,1542,305538,im,3,23MM,im_log_game_3,1
blast_step_3,110935,649,837,212803645,success,45,1587,306538,im,3,23MM,im_log_game_3,1
blast_step_4,111936,649,837,212804644,success,45,1632,307539,im,3,23MM,im_log_game_3,1
blast_step_5,112937,649,837,212805644,failure,-30,1602,308540,im,3,23MM,im_log_game_3,1
blast_step_6,113941,649,837,212806644,failure,-18,1584,309544,im,3,23MM,im_log_game_3,1
blast_step_7,114944,649,837,212807644,success,90,1674,310547,im,3,23MM,im_log_game_3,1
blast_step_8,115945,649,837,212808645,success,50,1724,311548,im,3,23MM,im_log_game_3,1
overkill_step,116948,649,837,212809644,overkill,-48,1676,312551,im,3,23MM,im_log_game_3,1
overkill_step,117951,649,837,212810644,overkill,-48,1628,313554,im,3,23MM,im_log_game_3,1
overkill_step,118953,649,837,212811644,no_overkill,0,1628,314556,im,3,23MM,im_log_game_3,1
star_blasted,120956,649,837,212813644,-,0,1628,316559,im,3,23MM,im_log_game_3,1
change_score,121256,649,837,212813964,-,103,1628,316859,im,3,23MM,im_log_game_3,1
select_star,125343,675,387,212818044,-,0,1628,320946,im,3,23MM,im_log_game_3,3
activate_star,126842,675,387,212819564,-,0,1628,322445,im,3,23MM,im_log_game_3,3
skipped_blast_step,127847,675,387,212820564,-,0,1628,323450,im,3,23MM,im_log_game_3,3
blast_step_2,127847,675,387,212820564,failure,-9,1619,323450,im,3,23MM,im_log_game_3,3
blast_step_3,128850,675,387,212821564,failure,-21,1598,324453,im,3,23MM,im_log_game_3,3
blast_step_4,129853,675,387,212822564,success,30,1628,325456,im,3,23MM,im_log_game_3,3
blast_step_5,130854,675,387,212823564,success,45,1673,326457,im,3,23MM,im_log_game_3,3
blast_step_6,131857,675,387,212824564,success,60,1733,327460,im,3,23MM,im_log_game_3,3
blast_step_7,132858,675,387,212825564,success,50,1783,328461,im,3,23MM,im_log_game_3,3
blast_step_8,133862,675,387,212826564,success,60,1843,329465,im,3,23MM,im_log_game_3,3
overkill_step,134862,675,387,212827564,overkill,-21,1822,330465,im,3,23MM,im_log_game_3,3
overkill_step,135863,675,387,212828564,no_overkill,0,1822,331466,im,3,23MM,im_log_game_3,3
star_blasted,137864,675,387,212830564,-,0,1822,333467,im,3,23MM,im_log_game_3,3
change_score,138169,675,387,212830884,-,194,1822,333772,im,3,23MM,im_log_game_3,3
select_star,138670,913,270,212831364,-,0,1822,334273,im,3,23MM,im_log_game_3,7
activate_star,140175,913,270,212832884,-,0,1822,335778,im,3,23MM,im_log_game_3,7
skipped_blast_step,141180,913,270,212833884,-,0,1822,336783,im,3,23MM,im_log_game_3,7
blast_step_2,141180,913,270,212833884,failure,-9,1813,336783,im,3,23MM,im_log_game_3,7
blast_step_3,142184,913,270,212834884,failure,-15,1798,337787,im,3,23MM,im_log_game_3,7
blast_step_4,143184,913,270,212835884,failure,-24,1774,338787,im,3,23MM,im_log_game_3,7
blast_step_5,144188,913,270,212836884,failure,-24,1750,339791,im,3,23MM,im_log_game_3,7
blast_step_6,145190,913,270,212837884,success,30,1780,340793,im,3,23MM,im_log_game_3,7
blast_step_7,146191,913,270,212838884,success,35,1815,341794,im,3,23MM,im_log_game_3,7
blast_step_8,147192,913,270,212839884,success,65,1880,342795,im,3,23MM,im_log_game_3,7
overkill_step,148192,913,270,212840884,overkill,-21,1859,343795,im,3,23MM,im_log_game_3,7
overkill_step,149193,913,270,212841884,overkill,-18,1841,344796,im,3,23MM,im_log_game_3,7
overkill_step,150193,913,270,212842884,no_overkill,0,1841,345796,im,3,23MM,im_log_game_3,7
star_blasted,152195,913,270,212844884,-,0,1841,347798,im,3,23MM,im_log_game_3,7
change_score,152500,913,270,212845204,-,19,1841,348103,im,3,23MM,im_log_game_3,7
select_star,159501,1348,160,212852204,-,0,1841,355104,im,3,23MM,im_log_game_3,19
activate_star,161004,1348,160,212853724,-,0,1841,356607,im,3,23MM,im_log_game_3,19
blast_step_1,162010,1348,160,212854724,failure,-9,1832,357613,im,3,23MM,im_log_game_3,19
blast_step_2,163014,1348,160,212855724,success,15,1847,358617,im,3,23MM,im_log_game_3,19
blast_step_3,164015,1348,160,212856724,success,35,1882,359618,im,3,23MM,im_log_game_3,19
blast_step_4,165017,1348,160,212857724,failure,-15,1867,360620,im,3,23MM,im_log_game_3,19
blast_step_5,166019,1348,160,212858724,failure,-48,1819,361622,im,3,23MM,im_log_game_3,19
blast_step_6,167021,1348,160,212859724,failure,-36,1783,362624,im,3,23MM,im_log_game_3,19
blast_step_7,168024,1348,160,212860724,failure,-27,1756,363627,im,3,23MM,im_log_game_3,19
blast_step_8,169025,1348,160,212861724,failure,-9,1747,364628,im,3,23MM,im_log_game_3,19
overkill_step,170031,1348,160,212862724,no_overkill,0,1747,365634,im,3,23MM,im_log_game_3,19
star_blasted,172034,1348,160,212864724,-,0,1747,367637,im,3,23MM,im_log_game_3,19
change_score,172337,1348,160,212865044,-,-88,1747,367940,im,3,23MM,im_log_game_3,19
select_star,180623,1134,175,212873324,-,0,1747,376226,im,3,23MM,im_log_game_3,13
activate_star,182123,1134,175,212874844,-,0,1747,377726,im,3,23MM,im_log_game_3,13
start_holiday_home,182123,1134,175,212874844,-,0,1747,377726,im,3,23MM,im_log_game_3,13
end_holiday_home,190125,1134,175,212882844,-,0,1747,385728,im,3,23MM,im_log_game_3,13
select_star,190940,1134,175,212883644,-,0,1747,386543,im,3,23MM,im_log_game_3,13
activate_star,192442,1134,175,212885164,-,0,1747,388045,im,3,23MM,im_log_game_3,13
start_holiday_home,192442,1134,175,212885164,-,0,1747,388045,im,3,23MM,im_log_game_3,13
end_holiday_home,200443,1134,175,212893164,-,0,1747,396046,im,3,23MM,im_log_game_3,13
select_star,200946,1134,175,212893644,-,0,1747,396549,im,3,23MM,im_log_game_3,13
activate_star,202452,1134,175,212895164,-,0,1747,398055,im,3,23MM,im_log_game_3,13
skipped_blast_step,203459,1134,175,212896164,-,0,1747,399062,im,3,23MM,im_log_game_3,13
blast_step_2,203459,1134,175,212896164,failure,-18,1729,399062,im,3,23MM,im_log_game_3,13
blast_step_3,204463,1134,175,212897164,success,40,1769,400066,im,3,23MM,im_log_game_3,13
blast_step_4,205468,1134,175,212898164,success,40,1809,401071,im,3,23MM,im_log_game_3,13
blast_step_5,206471,1134,175,212899164,success,45,1854,402074,im,3,23MM,im_log_game_3,13
blast_step_6,207474,1134,175,212900164,success,55,1909,403077,im,3,23MM,im_log_game_3,13
blast_step_7,208477,1134,175,212901204,success,40,1949,404080,im,3,23MM,im_log_game_3,13
blast_step_8,209478,1134,175,212902204,failure,-54,1895,405081,im,3,23MM,im_log_game_3,13
overkill_step,210478,1134,175,212903204,no_overkill,0,1895,406081,im,3,23MM,im_log_game_3,13
star_blasted,212482,1134,175,212905204,-,0,1895,408085,im,3,23MM,im_log_game_3,13
change_score,212782,1134,175,212905484,-,148,1895,408385,im,3,23MM,im_log_game_3,13
end_game,213287,0,0,212906004,-,0,1895,408890,im,3,23MM,im_log_game_3,-1
