event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
blast_step_5,218810,445,868,6348370,success,40,1185,216042,im,3,test2,im_log_game_3,2
blast_step_6,219810,445,868,6349370,failure,-42,1143,217042,im,3,test2,im_log_game_3,2
blast_step_7,220810,445,868,6350370,success,70,1213,218042,im,3,test2,im_log_game_3,2
blast_step_8,221810,445,868,6351370,success,45,1258,219042,im,3,test2,im_log_game_3,2
overkill_step,222810,445,868,6352370,no_overkill,0,1258,220042,im,3,test2,im_log_game_3,2
star_blasted,224810,445,868,6354370,-,0,1258,222042,im,3,test2,im_log_game_3,2
change_score,225110,445,868,6354650,-,205,1258,222342,im,3,test2,im_log_game_3,2
select_star,226306,272,764,6355850,-,0,1258,223538,im,3,test2,im_log_game_3,0
unselect_star,227767,272,764,6357330,-,0,1258,224999,im,3,test2,im_log_game_3,0
select_star,228426,272,764,6357970,-,0,1258,225658,im,3,test2,im_log_game_3,0
unselect_star,228526,272,764,6358090,-,0,1258,225758,im,3,test2,im_log_game_3,0
select_star,234307,272,764,6363850,-,0,1258,231539,im,3,test2,im_log_game_3,0
activate_star,235808,272,764,6365370,-,0,1258,233040,im,3,test2,im_log_game_3,0
skipped_blast_step,237811,272,764,6367370,-,0,1258,235043,im,3,test2,im_log_game_3,0
blast_step_2,237811,272,764,6367370,success,15,1273,235043,im,3,test2,im_log_game_3,0
blast_step_3,238812,272,764,6368370,failure,-15,1258,236044,im,3,test2,im_log_game_3,0
blast_step_4,239813,272,764,6369370,success,20,1278,237045,im,3,test2,im_log_game_3,0
blast_step_5,240813,272,764,6370371,success,30,1308,238045,im,3,test2,im_log_game_3,0
blast_step_6,241813,272,764,6371371,failure,-24,1284,239045,im,3,test2,im_log_game_3,0
blast_step_7,242813,272,764,6372371,success,45,1329,240045,im,3,test2,im_log_game_3,0
blast_step_8,243813,272,764,6373371,success,50,1379,241045,im,3,test2,im_log_game_3,0
overkill_step,244813,272,764,6374371,overkill,-15,1364,242045,im,3,test2,im_log_game_3,0
overkill_step,245813,272,764,6375371,overkill,-36,1328,243045,im,3,test2,im_log_game_3,0
overkill_step,246813,272,764,6376371,no_overkill,0,1328,244045,im,3,test2,im_log_game_3,0
star_blasted,248813,272,764,6378371,-,0,1328,246045,im,3,test2,im_log_game_3,0
change_score,249113,272,764,6378651,-,70,1328,246345,im,3,test2,im_log_game_3,0
select_star,249948,802,412,6379491,-,0,1328,247180,im,3,test2,im_log_game_3,7
unselect_star,251007,802,412,6380571,-,0,1328,248239,im,3,test2,im_log_game_3,7
select_star,251746,802,412,6381291,-,0,1328,248978,im,3,test2,im_log_game_3,7
unselect_star,252287,802,412,6381851,-,0,1328,249519,im,3,test2,im_log_game_3,7
select_star,253027,802,412,6382571,-,0,1328,250259,im,3,test2,im_log_game_3,7
activate_star,254528,802,412,6384091,-,0,1328,251760,im,3,test2,im_log_game_3,7
skipped_blast_step,255530,802,412,6385091,-,0,1328,252762,im,3,test2,im_log_game_3,7
blast_step_2,255530,802,412,6385091,failure,-24,1304,252762,im,3,test2,im_log_game_3,7
blast_step_3,256531,802,412,6386091,failure,-24,1280,253763,im,3,test2,im_log_game_3,7
blast_step_4,257532,802,412,6387091,success,50,1330,254764,im,3,test2,im_log_game_3,7
blast_step_5,258532,802,412,6388091,success,50,1380,255764,im,3,test2,im_log_game_3,7
blast_step_6,259532,802,412,6389091,success,40,1420,256764,im,3,test2,im_log_game_3,7
blast_step_7,260532,802,412,6390091,failure,-24,1396,257764,im,3,test2,im_log_game_3,7
blast_step_8,261532,802,412,6391092,success,50,1446,258764,im,3,test2,im_log_game_3,7
overkill_step,262532,802,412,6392091,overkill,-27,1419,259764,im,3,test2,im_log_game_3,7
overkill_step,263532,802,412,6393091,overkill,-39,1380,260764,im,3,test2,im_log_game_3,7
overkill_step,264533,802,412,6394091,overkill,-24,1356,261765,im,3,test2,im_log_game_3,7
overkill_step,265533,802,412,6395091,no_overkill,0,1356,262765,im,3,test2,im_log_game_3,7
star_blasted,267534,802,412,6397091,-,0,1356,264766,im,3,test2,im_log_game_3,7
change_score,267834,802,412,6397372,-,28,1356,265066,im,3,test2,im_log_game_3,7
end_game,268334,0,0,6397895,-,0,1356,265566,im,3,test2,im_log_game_3,-1
start_game,12197,0,0,0,-,0,0,0,im,1,test3_8ch,im_log_game_1,-1
select_star,17198,405,436,0,-,0,0,5001,im,1,test3_8ch,im_log_game_1,-1
blast_step_1,20701,405,436,0,success,5,5,8504,im,1,test3_8ch,im_log_game_1,-1
blast_step_2,21701,405,436,0,success,20,25,9504,im,1,test3_8ch,im_log_game_1,-1
blast_step_3,22701,405,436,0,success,30,55,10504,im,1,test3_8ch,im_log_game_1,-1
blast_step_4,23702,405,436,0,failure,-18,37,11505,im,1,test3_8ch,im_log_game_1,-1
blast_step_5,24703,405,436,0,failure,-15,22,12506,im,1,test3_8ch,im_log_game_1,-1
blast_step_6,25703,405,436,0,failure,-27,-5,13506,im,1,test3_8ch,im_log_game_1,-1
blast_step_7,26704,405,436,0,failure,-36,-41,14507,im,1,test3_8ch,im_log_game_1,-1
blast_step_8,27704,405,436,0,failure,-33,-74,15507,im,1,test3_8ch,im_log_game_1,-1
overkill_step,28704,405,436,0,no_overkill,0,-74,16507,im,1,test3_8ch,im_log_game_1,-1
star_blasted,30705,405,436,0,-,0,-74,18508,im,1,test3_8ch,im_log_game_1,-1
change_score,31005,405,436,0,-,-74,-74,18808,im,1,test3_8ch,im_log_game_1,-1
select_star,31508,596,821,0,-,0,-74,19311,im,1,test3_8ch,im_log_game_1,-1
start_holiday_home,33007,596,821,0,-,0,-74,20810,im,1,test3_8ch,im_log_game_1,-1
end_holiday_home,41009,596,821,0,-,0,-74,28812,im,1,test3_8ch,im_log_game_1,-1
select_star,41509,596,821,0,-,0,-74,29312,im,1,test3_8ch,im_log_game_1,-1
blast_step_1,45010,596,821,0,success,0,-74,32813,im,1,test3_8ch,im_log_game_1,-1
blast_step_2,46010,596,821,0,success,30,-44,33813,im,1,test3_8ch,im_log_game_1,-1
blast_step_3,47010,596,821,0,success,30,-14,34813,im,1,test3_8ch,im_log_game_1,-1
blast_step_4,48011,596,821,0,success,45,31,35814,im,1,test3_8ch,im_log_game_1,-1
blast_step_5,49011,596,821,0,success,30,61,36814,im,1,test3_8ch,im_log_game_1,-1
blast_step_6,50011,596,821,0,success,55,116,37814,im,1,test3_8ch,im_log_game_1,-1
blast_step_7,51011,596,821,0,success,80,196,38814,im,1,test3_8ch,im_log_game_1,-1
blast_step_8,52011,596,821,0,success,100,296,39814,im,1,test3_8ch,im_log_game_1,-1
overkill_step,53011,596,821,0,no_overkill,0,296,40814,im,1,test3_8ch,im_log_game_1,-1
star_blasted,55012,596,821,0,-,0,296,42815,im,1,test3_8ch,im_log_game_1,-1
change_score,55313,596,821,0,-,370,296,43116,im,1,test3_8ch,im_log_game_1,-1
select_star,55816,986,159,0,-,0,296,43619,im,1,test3_8ch,im_log_game_1,-1
blast_step_1,59317,986,159,0,failure,-3,293,47120,im,1,test3_8ch,im_log_game_1,-1
blast_step_2,60317,986,159,0,success,15,308,48120,im,1,test3_8ch,im_log_game_1,-1
blast_step_3,61317,986,159,0,success,20,328,49120,im,1,test3_8ch,im_log_game_1,-1
blast_step_4,62317,986,159,0,success,50,378,50120,im,1,test3_8ch,im_log_game_1,-1
blast_step_5,63317,986,159,0,success,55,433,51120,im,1,test3_8ch,im_log_game_1,-1
